name,team,total_points,position,goals_scored,assists,clean_sheets,yellow_cards,red_cards,goals_conceded,own_goals,penalties_missed,penalties_saved,saves,bonus_points,value_first_gw,count_gws_min_minutes,minutes_played,min_gw,team_strength,team_strength_overall_home,team_strength_overall_away,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away,season,promoted_from_championship
Bruno Miguel Borges Fernandes,Man Utd,244,MID,18,14,13,6,0,36,0,1,0,0,36,105,31.0,3101,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Harry Kane,Spurs,242,FWD,23,14,12,1,0,39,0,0,0,0,40,105,33.0,3083,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Mohamed Salah,Liverpool,231,MID,22,6,11,0,0,41,0,0,0,0,21,120,32.0,3077,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Heung-Min Son,Spurs,228,MID,17,11,13,0,0,36,0,0,0,0,26,90,32.0,3119,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Patrick Bamford,Leeds,194,FWD,17,11,10,3,0,50,0,0,0,0,26,55,31.0,3052,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Jamie Vardy,Leicester,187,FWD,15,14,8,1,0,44,0,1,0,0,23,100,28.0,2838,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Emiliano Martínez,Aston Villa,186,GK,0,0,15,1,0,46,0,0,1,142,27,45,35.0,3420,1,3,1100,1160,1120,1140,1080,1100,2020-21,0
Sadio Mané,Liverpool,176,MID,11,11,12,3,0,28,0,0,0,0,14,120,28.0,2808,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Marcus Rashford,Man Utd,174,MID,11,11,12,4,0,39,0,0,0,0,9,95,30.0,2917,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Stuart Dallas,Leeds,171,DEF,8,3,12,7,0,53,0,0,0,0,15,45,37.0,3410,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Ollie Watkins,Aston Villa,168,FWD,14,9,14,2,1,46,0,1,0,0,18,60,35.0,3328,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Dominic Calvert-Lewin,Everton,165,FWD,16,6,11,3,0,39,0,0,0,0,21,70,30.0,2871,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Andrew Robertson,Liverpool,161,DEF,1,8,12,2,0,42,0,0,0,0,19,70,34.0,3384,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Jack Harrison,Leeds,160,MID,8,10,11,2,0,45,0,0,0,0,15,55,29.0,2846,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Trent Alexander-Arnold,Liverpool,160,DEF,2,8,10,2,0,40,0,0,0,0,26,75,31.0,3029,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Ederson Santana de Moraes,Man City,160,GK,0,1,19,3,0,28,0,0,1,66,3,60,32.0,3240,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Ilkay Gündogan,Man City,157,MID,13,4,12,1,0,16,0,1,0,0,22,55,19.0,2025,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
James Ward-Prowse,Southampton,156,MID,8,7,9,5,0,68,0,1,0,0,17,60,35.0,3420,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Raheem Sterling,Man City,154,MID,10,9,14,4,0,23,0,1,0,0,10,115,26.0,2534,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Illan Meslier,Leeds,154,GK,0,0,11,0,0,52,1,0,1,140,20,45,34.0,3150,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Matheus Pereira,West Brom,153,MID,11,7,6,2,1,58,0,0,0,0,15,60,26.0,2574,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Aaron Cresswell,West Ham,153,DEF,0,11,11,3,0,41,0,0,0,0,21,50,33.0,3170,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Hugo Lloris,Spurs,149,GK,0,0,12,0,0,45,0,0,0,114,13,55,36.0,3420,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Mason Mount,Chelsea,147,MID,6,7,14,2,0,32,0,0,0,0,16,70,30.0,2887,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Tomas Soucek,West Ham,147,MID,10,2,11,7,1,47,1,0,0,0,16,50,37.0,3420,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Riyad Mahrez,Man City,145,MID,9,8,11,0,0,22,0,0,0,0,15,85,21.0,1945,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Nick Pope,Burnley,144,GK,0,0,11,1,0,37,0,0,0,114,20,55,29.0,2880,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Aaron Wan-Bissaka,Man Utd,144,DEF,2,5,13,3,0,36,0,0,0,0,11,55,31.0,3060,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Rúben Santos Gato Alves Dias,Man City,142,DEF,1,1,17,4,0,21,1,0,0,0,12,55,29.0,2843,4,5,1340,1360,1280,1320,1340,1350,2020-21,0
Roberto Firmino,Liverpool,141,FWD,9,8,10,2,0,39,0,0,0,0,15,95,31.0,2837,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Kevin De Bruyne,Man City,141,MID,6,12,12,1,0,17,0,1,0,0,19,115,20.0,1995,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Jarrod Bowen,West Ham,141,MID,8,6,9,0,0,33,0,0,0,0,8,65,27.0,2556,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Alisson Ramses Becker,Liverpool,140,GK,1,0,10,1,0,32,0,0,1,84,13,60,31.0,2970,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Sam Johnstone,West Brom,140,GK,0,1,6,1,0,74,0,0,1,166,19,45,36.0,3330,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Edouard Mendy,Chelsea,140,GK,0,0,16,2,0,25,0,0,1,57,8,50,28.0,2745,3,4,1250,1280,1260,1300,1250,1310,2020-21,0
Benjamin Chilwell,Chelsea,139,DEF,3,6,12,3,0,23,0,0,0,0,11,55,24.0,2286,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
João Pedro Cavaco Cancelo,Man City,138,DEF,2,4,14,5,1,21,0,0,0,0,18,55,25.0,2298,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Chris Wood,Burnley,138,FWD,12,3,9,0,0,43,0,0,0,0,16,65,31.0,2741,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Matt Targett,Aston Villa,138,DEF,0,4,16,7,0,44,0,0,0,0,9,45,35.0,3404,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Che Adams,Southampton,137,FWD,9,7,7,1,0,51,0,0,0,0,16,60,27.0,2662,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Wilfried Zaha,Crystal Palace,136,MID,11,4,6,6,0,52,0,0,0,0,11,70,27.0,2612,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Jack Grealish,Aston Villa,135,MID,6,12,12,6,0,28,0,0,0,0,13,70,23.0,2183,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Bertrand Traoré,Aston Villa,135,MID,7,7,11,1,0,31,0,0,0,0,7,60,23.0,2315,3,3,1100,1160,1120,1140,1080,1100,2020-21,0
Phil Foden,Man City,135,MID,9,8,6,0,0,16,0,0,0,0,17,65,14.0,1607,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Callum Wilson,Newcastle,134,FWD,12,6,5,2,0,37,0,0,0,0,22,65,21.0,2081,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Raphael Dias Belloli,Leeds,133,MID,6,10,9,3,0,34,0,0,0,0,11,55,25.0,2358,5,3,1160,1170,1060,1150,1210,1170,2020-21,1
Lukasz Fabianski,West Ham,133,GK,0,0,10,2,0,44,0,0,1,102,11,50,34.0,3150,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Youri Tielemans,Leicester,133,MID,6,4,11,6,0,50,0,0,0,0,11,65,34.0,3356,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
James Maddison,Leicester,133,MID,8,7,10,4,0,28,0,0,0,0,12,70,22.0,2093,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Leandro Trossard,Brighton,132,MID,5,6,12,2,0,30,0,0,0,0,15,60,29.0,2602,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Rui Pedro dos Santos Patrício,Wolves,132,GK,0,0,10,1,0,51,0,0,1,100,12,55,36.0,3330,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Bernd Leno,Arsenal,131,GK,0,0,11,0,1,37,1,0,1,86,11,50,34.0,3131,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Pierre-Emerick Aubameyang,Arsenal,131,MID,10,3,10,2,0,26,1,0,0,0,11,120,26.0,2330,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Danny Ings,Southampton,131,FWD,12,4,6,1,0,40,0,0,0,0,21,85,22.0,2172,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Lewis Dunk,Brighton,130,DEF,5,0,11,5,2,40,1,0,0,0,17,50,32.0,2932,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Alexandre Lacazette,Arsenal,129,FWD,13,3,7,3,0,21,0,0,0,0,21,85,19.0,1916,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Tyrone Mings,Aston Villa,128,DEF,2,2,14,4,1,42,1,0,0,0,8,50,32.0,3194,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Kasper Schmeichel,Leicester,128,GK,0,0,11,0,0,50,1,0,0,88,6,55,35.0,3420,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
John Stones,Man City,128,DEF,4,0,14,0,1,12,0,0,0,0,11,50,20.0,1933,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Timo Werner,Chelsea,128,FWD,6,12,13,2,0,29,0,0,0,0,7,95,28.0,2598,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Vladimir Coufal,West Ham,128,DEF,0,9,9,3,0,43,0,0,0,0,12,45,33.0,3054,4,4,1230,1260,1140,1190,1260,1290,2020-21,0
Michael Keane,Everton,127,DEF,3,1,11,4,0,43,0,0,0,0,13,50,31.0,2989,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Harvey Barnes,Leicester,126,MID,9,5,7,0,0,25,0,0,0,0,13,70,20.0,1944,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Eberechi Eze,Crystal Palace,125,MID,4,8,6,3,0,51,0,0,0,0,17,60,25.0,2555,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Pablo Fornals,West Ham,125,MID,5,7,9,3,0,33,0,0,0,0,10,65,30.0,2571,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Luke Shaw,Man Utd,124,DEF,1,5,10,8,0,33,1,0,0,0,22,50,25.0,2653,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Pedro Lomba Neto,Wolves,124,MID,5,8,9,4,0,38,0,0,0,0,10,55,28.0,2549,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Vicente Guaita,Crystal Palace,124,GK,0,0,8,2,0,64,0,0,1,107,15,50,35.0,3330,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Alphonse Areola,Fulham,124,GK,0,0,9,2,0,48,0,0,0,116,9,45,33.0,3240,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Harry Maguire,Man Utd,124,DEF,2,2,13,11,0,36,0,0,0,0,8,55,32.0,3047,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Richarlison de Andrade,Everton,123,FWD,7,6,11,4,1,38,0,0,0,0,18,80,29.0,2862,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Aaron Ramsdale,Sheffield Utd,123,GK,0,0,5,1,0,63,0,0,0,146,12,50,37.0,3420,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Gylfi Sigurdsson,Everton,122,MID,6,5,10,2,0,29,0,1,0,0,13,70,20.0,2244,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Lucas Digne,Everton,120,DEF,0,9,9,2,1,42,0,0,0,0,18,60,27.0,2681,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Ezri Konsa Ngoyo,Aston Villa,119,DEF,2,0,12,3,0,46,0,0,0,0,8,45,32.0,3195,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Michail Antonio,West Ham,118,FWD,10,5,6,3,0,25,0,0,0,0,19,65,20.0,1972,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Pascal Groß,Brighton,116,MID,3,8,10,3,0,28,0,1,0,0,11,60,27.0,2479,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Stuart Armstrong,Southampton,115,MID,4,7,8,3,0,56,0,0,0,0,4,55,30.0,2764,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Gabriel Fernando de Jesus,Man City,115,FWD,9,5,11,2,0,17,0,0,0,0,16,95,20.0,2056,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
John McGinn,Aston Villa,114,MID,3,7,14,12,0,46,0,0,0,0,2,55,35.0,3330,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Jorge Luiz Frello Filho,Chelsea,114,MID,7,2,14,2,0,17,0,2,0,0,15,50,21.0,2006,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Jordan Pickford,Everton,114,GK,0,0,10,1,0,39,0,0,0,89,8,50,28.0,2742,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Nicolas Pépé,Arsenal,114,MID,10,3,4,1,1,21,0,0,0,0,11,80,14.0,1606,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Bukayo Saka,Arsenal,114,MID,5,5,8,1,0,31,1,0,0,0,8,55,28.0,2554,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Dwight McNeil,Burnley,113,MID,2,5,11,1,0,50,0,0,0,0,8,60,32.0,3068,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
César Azpilicueta,Chelsea,113,DEF,1,2,13,5,1,20,0,0,0,0,12,60,22.0,2187,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Gareth Bale,Spurs,113,MID,11,3,5,1,0,12,0,0,0,0,16,95,7.0,912,3,4,1190,1250,1130,1170,1250,1290,2020-21,0
Reece James,Chelsea,112,DEF,1,3,9,3,0,29,0,0,0,0,15,50,24.0,2367,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Ashley Westwood,Burnley,112,MID,3,4,11,7,0,55,0,0,0,0,5,55,35.0,3410,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Anwar El Ghazi,Aston Villa,111,MID,10,0,5,2,0,22,0,0,0,0,13,60,15.0,1604,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Ezgjan Alioski,Leeds,110,DEF,2,3,10,7,0,35,0,0,0,0,7,45,24.0,2456,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Kelechi Iheanacho,Leicester,110,FWD,12,2,5,1,0,23,0,1,0,0,18,60,13.0,1452,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
James Tarkowski,Burnley,109,DEF,1,0,11,6,0,50,0,0,0,0,9,55,33.0,3240,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Nélson Cabral Semedo,Wolves,109,DEF,1,3,9,5,0,45,1,0,0,0,11,55,32.0,2983,3,3,1080,1110,1120,1130,1040,1120,2020-21,0
Jonny Evans,Leicester,109,DEF,2,2,10,7,0,31,1,0,0,0,12,55,27.0,2473,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Kurt Zouma,Chelsea,108,DEF,5,0,9,3,0,25,0,0,0,0,6,50,22.0,2027,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Pierre-Emile Højbjerg,Spurs,107,MID,2,4,12,9,0,45,0,0,0,0,6,50,36.0,3420,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Ademola Lookman,Fulham,107,MID,4,4,10,5,0,33,0,1,0,0,8,50,27.0,2746,4,3,1090,1100,1150,1110,1040,1060,2020-21,1
Christian Benteke,Crystal Palace,106,FWD,10,2,5,1,1,34,0,0,0,0,14,55,18.0,1808,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Conor Coady,Wolves,106,DEF,1,0,10,5,0,51,0,0,0,0,7,50,36.0,3303,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Mason Greenwood,Man Utd,106,MID,7,2,7,2,0,23,0,0,0,0,9,75,18.0,1813,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Jesse Lingard,West Ham,106,MID,9,5,4,3,0,19,0,1,0,0,15,60,16.0,1423,2,4,1230,1260,1140,1190,1260,1290,2020-21,0
Rob Holding,Arsenal,105,DEF,0,1,11,2,0,26,1,0,0,0,10,45,27.0,2557,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Neal Maupay,Brighton,105,FWD,8,2,10,1,1,34,0,1,0,0,12,65,28.0,2508,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Rúben Diogo da Silva Neves,Wolves,104,MID,5,1,8,8,0,42,0,0,0,0,10,55,28.0,2670,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
